id,bespoke_id,alt_generic_id
29816,29816.0,41911.0
29819,29819.0,42169.0
29824,29824.0,42138.0
29825,29825.0,42227.0
29828,29828.0,41911.0
29835,29835.0,42165.0
29839,29839.0,42227.0
29840,29840.0,42227.0
29842,29842.0,41911.0
29845,29845.0,42169.0
29851,29851.0,42165.0
29854,29854.0,42165.0
29855,29855.0,42227.0
29858,29858.0,41911.0
29863,29863.0,42165.0
29865,29865.0,42227.0
29866,29866.0,42227.0
29867,29867.0,41911.0
29875,29875.0,42227.0
29876,29876.0,42227.0
29877,29877.0,41911.0
29886,29886.0,42227.0
29889,29889.0,41911.0
29895,29895.0,42165.0
29897,29897.0,42187.0
29898,29898.0,42187.0
29899,29899.0,42187.0
29902,29902.0,42217.0
29903,29903.0,41914.0
29908,29908.0,42169.0
29913,29913.0,42165.0
29914,29914.0,42187.0
29915,29915.0,42187.0
29916,29916.0,42187.0
29918,29918.0,42169.0
29919,29919.0,41941.0
29921,29921.0,42217.0
29922,29922.0,41914.0
29924,29924.0,42227.0
29927,29927.0,41911.0
29933,29933.0,42244.0
29934,29934.0,42244.0
29935,29935.0,42165.0
29939,29939.0,42227.0
29941,29941.0,41911.0
29944,29944.0,42169.0
29948,29948.0,42138.0
29949,29949.0,42187.0
29950,29950.0,42187.0
29953,29953.0,42138.0
29954,29954.0,42217.0
29955,29955.0,41914.0
29956,29956.0,42187.0
29957,29957.0,42187.0
29958,29958.0,42187.0
29961,29961.0,42187.0
29962,29962.0,42217.0
29963,29963.0,41914.0
29967,29967.0,41922.0
29974,29974.0,42227.0
29975,29975.0,42227.0
29976,29976.0,41911.0
29982,29982.0,42187.0
29986,29986.0,41914.0
29987,29987.0,42227.0
29990,29990.0,41911.0
29997,29997.0,42227.0
30000,30000.0,41911.0
30005,30005.0,42227.0
30008,30008.0,41911.0
30018,30018.0,41986.0
30024,30024.0,41986.0
30025,30025.0,41986.0
30026,30026.0,41986.0
30027,30027.0,42289.0
30028,30028.0,42289.0
30029,30029.0,41914.0
30031,30031.0,42227.0
30033,30033.0,42227.0
30035,30035.0,41911.0
30058,30058.0,42244.0
30059,30059.0,42244.0
30060,30060.0,42165.0
30062,30062.0,42227.0
30064,30064.0,41911.0
30070,30070.0,42227.0
30071,30071.0,41911.0
30078,30078.0,42187.0
30079,30079.0,41911.0
30080,30080.0,42227.0
30081,30081.0,42187.0
30085,30085.0,42227.0
30087,30087.0,42227.0
30098,30098.0,42227.0
30101,30101.0,41911.0
30104,30104.0,42138.0
30107,30107.0,42227.0
30108,30108.0,42227.0
30121,30121.0,42227.0
30122,30122.0,42227.0
30123,30123.0,41911.0
30130,30130.0,42187.0
30131,30131.0,42187.0
30133,30133.0,42187.0
30134,30134.0,42187.0
30138,30138.0,42217.0
30139,30139.0,41914.0
30140,30140.0,42227.0
30142,30142.0,41911.0
30150,30150.0,42227.0
30153,30153.0,41911.0
30163,30163.0,42227.0
30164,30164.0,42227.0
30165,30165.0,41911.0
30173,30173.0,41911.0
30182,30182.0,42227.0
30185,30185.0,41911.0
30191,30191.0,42227.0
30192,30192.0,41911.0
30200,30200.0,42227.0
30202,30202.0,41911.0
30209,30209.0,42244.0
30210,30210.0,42244.0
30211,30211.0,42179.0
30213,30213.0,42179.0
30215,30215.0,42036.0
30216,30216.0,42179.0
30217,30217.0,42012.0
30218,30218.0,42171.0
30222,30222.0,42227.0
30224,30224.0,41911.0
30232,30232.0,42227.0
30235,30235.0,41911.0
30242,30242.0,42244.0
30243,30243.0,42241.0
30244,30244.0,42179.0
30246,30246.0,42179.0
30248,30248.0,42036.0
30249,30249.0,42179.0
30250,30250.0,42012.0
30251,30251.0,42171.0
30255,30255.0,41911.0
30262,30262.0,42187.0
30263,30263.0,42187.0
30264,30264.0,42187.0
30265,30265.0,42187.0
30266,30266.0,42187.0
30269,30269.0,42217.0
30270,30270.0,41914.0
30272,30272.0,42227.0
30274,30274.0,41911.0
30282,30282.0,42187.0
30283,30283.0,42104.0
30284,30284.0,42187.0
30286,30286.0,42227.0
30288,30288.0,42187.0
30289,30289.0,42187.0
30290,30290.0,42187.0
30291,30291.0,42187.0
30293,30293.0,42217.0
30294,30294.0,41914.0
30296,30296.0,42227.0
30297,30297.0,42227.0
30299,30299.0,41911.0
30302,30302.0,42169.0
30308,30308.0,42227.0
30310,30310.0,41911.0
30313,30313.0,42169.0
30319,30319.0,42244.0
30321,30321.0,42244.0
30322,30322.0,42165.0
30323,30323.0,41914.0
30327,30327.0,42227.0
30330,30330.0,41911.0
30337,30337.0,42227.0
30338,30338.0,42227.0
30341,30341.0,41911.0
30347,30347.0,42244.0
30349,30349.0,42179.0
30352,30352.0,42179.0
30353,30353.0,42171.0
30355,30355.0,42227.0
30356,30356.0,41911.0
30359,30359.0,42227.0
30362,30362.0,42179.0
30364,30364.0,42161.0
30365,30365.0,42171.0
30367,30367.0,41959.0
30368,30368.0,41985.0
30369,30369.0,42227.0
30370,30370.0,41985.0
30376,30376.0,42227.0
30380,30380.0,42244.0
30382,30382.0,42179.0
30385,30385.0,42179.0
30386,30386.0,42161.0
30387,30387.0,42171.0
30388,30388.0,42165.0
30390,30390.0,42227.0
30391,30391.0,42044.0
30392,30392.0,42044.0
30395,30395.0,42187.0
30396,30396.0,42187.0
30398,30398.0,42169.0
30399,30399.0,42138.0
30403,30403.0,41914.0
30411,30411.0,42138.0
30412,30412.0,42138.0
30413,30413.0,42244.0
30417,30417.0,42161.0
30418,30418.0,42171.0
30419,30419.0,42165.0
30421,30421.0,42187.0
30422,30422.0,42187.0
30423,30423.0,41914.0
30425,30425.0,41911.0
30428,30428.0,42227.0
30431,30431.0,42179.0
30433,30433.0,42161.0
30434,30434.0,42171.0
30436,30436.0,42187.0
30437,30437.0,42187.0
30438,30438.0,42187.0
30439,30439.0,42217.0
30440,30440.0,41914.0
30442,30442.0,42074.0
30444,30444.0,42138.0
30446,30446.0,42227.0
30449,30449.0,42227.0
30450,30450.0,42169.0
30451,30451.0,41911.0
30456,30456.0,42138.0
30463,30464.0,42138.0
30464,30465.0,41911.0
30465,30466.0,42227.0
30466,30467.0,42169.0
30467,30469.0,41911.0
30468,30470.0,42227.0
30469,30471.0,42074.0
30470,30472.0,42138.0
30471,30473.0,41911.0
30472,30474.0,42227.0
30473,30475.0,41911.0
30474,30476.0,42227.0
30475,30477.0,41911.0
30476,30478.0,42227.0
30478,30480.0,42138.0
30479,30481.0,41911.0
30480,30482.0,42227.0
30481,30483.0,42169.0
30482,30484.0,41911.0
30483,30485.0,42227.0
30484,30486.0,42227.0
30486,30488.0,42138.0
30487,30489.0,41911.0
30488,30490.0,42227.0
30489,30491.0,42169.0
30491,30493.0,42138.0
30492,30494.0,41911.0
30493,30495.0,42227.0
30495,30497.0,42074.0
30496,30498.0,41911.0
30498,30500.0,42227.0
30499,30501.0,42227.0
30501,30503.0,42227.0
30502,30504.0,42138.0
30503,30505.0,41911.0
30504,30506.0,42227.0
30505,30507.0,42227.0
30506,30508.0,41911.0
30507,30509.0,42227.0
30508,30510.0,42169.0
30509,30511.0,42138.0
30510,30512.0,41911.0
30511,30513.0,42227.0
30513,30515.0,42043.0
30514,30516.0,41925.0
30515,30517.0,41911.0
30517,30519.0,42138.0
30519,30521.0,41911.0
30520,30522.0,42138.0
30521,30523.0,41911.0
30522,30524.0,42227.0
30523,30525.0,41911.0
30524,30526.0,42227.0
30525,30527.0,42227.0
30526,30528.0,42074.0
30527,30529.0,42138.0
30528,30530.0,41911.0
30529,30531.0,42227.0
30531,30533.0,41911.0
30532,30534.0,42227.0
30534,30536.0,42138.0
30535,30537.0,41911.0
30536,30538.0,42227.0
30537,30539.0,42138.0
30538,30540.0,41911.0
30539,30541.0,42227.0
30540,30542.0,42138.0
30541,30543.0,41911.0
30542,30544.0,42227.0
30543,30545.0,42138.0
30544,30546.0,41911.0
30545,30547.0,42227.0
30546,30548.0,42227.0
30547,30549.0,42138.0
30548,30550.0,41911.0
30549,30551.0,42227.0
30550,30552.0,42169.0
30551,30553.0,42227.0
30552,30554.0,42074.0
30553,30555.0,42138.0
30554,30556.0,41911.0
30556,30558.0,42227.0
30557,30559.0,42169.0
30558,30560.0,42074.0
30559,30561.0,42227.0
30560,30562.0,41911.0
30561,30563.0,42227.0
30562,30564.0,41911.0
30563,30565.0,42227.0
30566,30568.0,41911.0
30567,30569.0,42227.0
30568,30570.0,42169.0
30569,30571.0,42138.0
30570,30572.0,41911.0
30571,30573.0,42227.0
30572,30574.0,41911.0
30573,30575.0,42227.0
30574,30576.0,41911.0
30575,30577.0,42227.0
30576,30578.0,42138.0
30577,30579.0,41911.0
30578,30580.0,42227.0
30580,30582.0,41985.0
30581,30583.0,42021.0
30582,30584.0,42074.0
30583,30585.0,41911.0
30584,30586.0,42227.0
30585,30587.0,42227.0
30586,30588.0,42074.0
30587,30589.0,41911.0
30588,30590.0,42227.0
30589,30591.0,42074.0
30590,30592.0,42138.0
30592,30594.0,41911.0
30593,30595.0,42227.0
30594,30596.0,42169.0
30596,30598.0,42138.0
30597,30599.0,41911.0
30598,30600.0,42227.0
30599,30601.0,42074.0
30600,30602.0,42138.0
30601,30603.0,41911.0
30603,30605.0,42227.0
30604,30606.0,42169.0
30605,30607.0,42138.0
30606,30608.0,41911.0
30607,30609.0,42227.0
30608,30610.0,41911.0
30609,30611.0,42227.0
30610,30612.0,42074.0
30611,30613.0,41911.0
30612,30614.0,41993.0
30613,30615.0,42227.0
30616,30618.0,42138.0
30617,30619.0,41911.0
30618,30620.0,42227.0
30619,30621.0,42074.0
30620,30622.0,42138.0
30621,30623.0,41911.0
30623,30625.0,42227.0
30624,30626.0,42169.0
30626,30628.0,42227.0
30627,30629.0,42074.0
30628,30630.0,41911.0
30629,30631.0,42169.0
30630,30632.0,42227.0
30631,30633.0,42227.0
30632,30634.0,42074.0
30633,30635.0,41911.0
30635,30637.0,42227.0
30636,30638.0,42138.0
30637,30639.0,41911.0
30638,30640.0,42227.0
30639,30641.0,42169.0
30640,30642.0,42138.0
30642,30644.0,42074.0
30643,30645.0,41911.0
30644,30646.0,42227.0
30645,30647.0,42169.0
30646,30648.0,42227.0
30647,30649.0,41911.0
30648,30650.0,42227.0
30649,30651.0,42227.0
30650,30652.0,41911.0
30653,30655.0,42227.0
30654,30656.0,42138.0
30655,30657.0,42227.0
30656,30658.0,42227.0
30657,30659.0,42074.0
30658,30660.0,41911.0
30659,30661.0,41911.0
30661,30663.0,42227.0
30662,30664.0,42169.0
30663,30665.0,42227.0
30664,30666.0,42074.0
30665,30667.0,42138.0
30666,30668.0,41911.0
30668,30670.0,42227.0
30669,30671.0,42169.0
30671,30673.0,42138.0
30673,30675.0,42074.0
30674,30676.0,42138.0
30675,30677.0,41911.0
30677,30679.0,42227.0
30678,30680.0,42138.0
30679,30681.0,41911.0
30680,30682.0,42227.0
30681,30683.0,42074.0
30682,30684.0,42138.0
30684,30686.0,42169.0
30685,30687.0,42227.0
30686,30688.0,42074.0
30687,30689.0,42227.0
30688,30690.0,41911.0
30689,30691.0,42227.0
30690,30692.0,41911.0
30692,30694.0,42138.0
30694,30696.0,41911.0
30695,30697.0,42227.0
30697,30699.0,41911.0
30698,30700.0,42227.0
30699,30701.0,42169.0
30700,30702.0,42227.0
30701,30703.0,41985.0
30703,30705.0,42138.0
30704,30706.0,41911.0
30705,30707.0,42169.0
30706,30708.0,42227.0
30707,30709.0,42138.0
30708,30710.0,41911.0
30709,30711.0,42227.0
30710,30712.0,42227.0
30711,30713.0,42074.0
30712,30714.0,42138.0
30713,30715.0,41911.0
30714,30716.0,42227.0
30724,30726.0,41911.0
30725,30727.0,42151.0
30726,30728.0,42138.0
30728,30730.0,42227.0
30729,30731.0,42169.0
30730,30732.0,42227.0
30731,30733.0,41911.0
30732,30734.0,42227.0
30733,30735.0,42074.0
30734,30736.0,41911.0
30736,30738.0,42227.0
30738,30740.0,41911.0
30739,30741.0,42227.0
30740,30743.0,42138.0
30741,30744.0,41911.0
30742,30745.0,42227.0
30743,30746.0,42074.0
30744,30747.0,42138.0
30745,30748.0,41911.0
30746,30749.0,42227.0
30747,30750.0,42169.0
30748,30751.0,42074.0
30749,30752.0,41911.0
30751,30754.0,42227.0
30752,30755.0,42169.0
30753,30756.0,42227.0
30754,30757.0,42074.0
30755,30758.0,41911.0
30756,30759.0,42227.0
30757,30760.0,41911.0
30758,30761.0,42227.0
30759,30762.0,42227.0
30760,30763.0,42138.0
30761,30764.0,41911.0
30762,30765.0,42227.0
30763,30766.0,41993.0
30765,30768.0,41911.0
30766,30769.0,42227.0
30767,30770.0,42227.0
30769,30772.0,42074.0
30770,30773.0,42227.0
30772,30775.0,41911.0
30774,30777.0,42227.0
30776,30779.0,42169.0
30779,30782.0,42138.0
30780,30783.0,41911.0
30781,30784.0,42227.0
30782,30785.0,42227.0
30783,30786.0,42074.0
30784,30787.0,42138.0
30785,30788.0,41911.0
30787,30790.0,42227.0
30790,30793.0,42133.0
30791,30794.0,41911.0
30793,30796.0,42227.0
30794,30797.0,42169.0
30795,30798.0,41911.0
30796,30799.0,42169.0
30799,30802.0,42265.0
30801,30804.0,42143.0
30803,30806.0,42138.0
30804,30807.0,41911.0
30805,30808.0,42169.0
30806,30809.0,42138.0
30807,30810.0,42138.0
30809,30812.0,42138.0
30810,30813.0,41911.0
30812,30815.0,42138.0
30817,30820.0,42138.0
30820,30823.0,42138.0
30822,30825.0,41993.0
30829,30832.0,42227.0
30830,30833.0,42138.0
30831,30834.0,41911.0
30832,30835.0,42227.0
30833,30836.0,41993.0
30837,30840.0,42169.0
30839,30842.0,42074.0
30841,30844.0,42138.0
30842,30845.0,41911.0
30843,30846.0,41993.0
30845,30848.0,42143.0
30848,30851.0,41911.0
30850,30853.0,42138.0
30851,30854.0,42016.0
30852,30855.0,41911.0
30853,30856.0,42227.0
30854,30857.0,42016.0
30855,30858.0,42227.0
30856,30859.0,42138.0
30859,30862.0,41911.0
30860,30863.0,41911.0
30861,30864.0,42227.0
30862,30865.0,42138.0
30865,30868.0,42143.0
30868,30871.0,42138.0
30870,30873.0,42169.0
30871,30874.0,41911.0
30872,30875.0,42138.0
30875,30878.0,42143.0
30877,30880.0,41911.0
30878,30881.0,42026.0
30879,30882.0,41993.0
30880,30883.0,42138.0
30881,30935.0,42194.0
30885,30939.0,41925.0
30886,30940.0,42133.0
30887,30941.0,42073.0
30888,30942.0,42169.0
30890,30944.0,42133.0
30891,30945.0,41914.0
30892,30946.0,42117.0
30894,30948.0,42117.0
30896,30950.0,42073.0
30899,30953.0,42133.0
30900,30954.0,42133.0
30906,30960.0,42021.0
30907,30961.0,42021.0
30908,30962.0,42021.0
30912,30966.0,42021.0
30916,30970.0,42133.0
30917,30971.0,42169.0
30918,30972.0,42133.0
30919,30973.0,42073.0
30920,30974.0,42133.0
30921,30975.0,42133.0
30926,30980.0,42071.0
30927,30981.0,42169.0
30930,30984.0,42269.0
30934,30988.0,41914.0
30935,30989.0,42117.0
30937,30991.0,42072.0
30939,30993.0,42117.0
30941,30995.0,42269.0
30944,30998.0,41914.0
30945,30999.0,41952.0
30946,31000.0,42117.0
30948,31002.0,42028.0
30950,31004.0,42266.0
30952,31006.0,42020.0
30955,31009.0,41985.0
30959,31013.0,42227.0
30965,31019.0,41985.0
30966,31020.0,42269.0
30967,31021.0,42074.0
30970,31024.0,41985.0
30975,31029.0,42227.0
30976,31030.0,42187.0
30977,31031.0,42187.0
30980,31034.0,41911.0
30981,31035.0,41945.0
30982,31036.0,42227.0
30987,31041.0,42198.0
30988,31042.0,42198.0
30989,31043.0,42028.0
30990,31044.0,42028.0
30991,31045.0,42028.0
30994,31048.0,42187.0
30995,31049.0,42187.0
30996,31050.0,42187.0
30997,31051.0,42187.0
30998,31052.0,42021.0
31000,31054.0,42021.0
31001,31055.0,41977.0
31002,31056.0,42021.0
31006,31060.0,42246.0
31007,31061.0,42243.0
31008,31062.0,42217.0
31009,31063.0,42175.0
31010,31064.0,42108.0
31011,31065.0,41916.0
31012,31066.0,41921.0
31013,31067.0,42108.0
31015,31069.0,42227.0
31016,31070.0,42187.0
31017,31071.0,42187.0
31020,31074.0,41985.0
31022,31076.0,42227.0
31023,31077.0,42015.0
31025,31079.0,41959.0
31028,31082.0,42246.0
31029,31083.0,42243.0
31030,31084.0,42217.0
31033,31087.0,42089.0
31035,31089.0,42227.0
31036,31090.0,42187.0
31037,31091.0,42187.0
31043,31097.0,41985.0
31045,31099.0,42227.0
31046,31100.0,42015.0
31049,31103.0,42035.0
31055,31109.0,42227.0
31056,31110.0,42187.0
31057,31111.0,42187.0
31062,31116.0,41985.0
31064,31118.0,42227.0
31065,31119.0,42015.0
31066,31120.0,42035.0
31069,31123.0,42091.0
31070,31124.0,42091.0
31071,31125.0,42138.0
31073,31127.0,42133.0
31074,31128.0,42169.0
31086,31140.0,42089.0
31088,31142.0,42227.0
31089,31143.0,42187.0
31090,31144.0,42187.0
31095,31149.0,41985.0
31097,31151.0,42227.0
31098,31152.0,42015.0
31103,31157.0,42138.0
31105,31159.0,42133.0
31106,31160.0,42231.0
31108,31162.0,42227.0
31109,31163.0,42187.0
31110,31164.0,42187.0
31115,31169.0,41985.0
31117,31171.0,42227.0
31118,31172.0,42015.0
31121,31175.0,42035.0
31124,31178.0,42136.0
31125,31179.0,41952.0
31126,31180.0,42228.0
31128,31182.0,42227.0
31134,31188.0,42047.0
31135,31189.0,41985.0
31137,31191.0,42227.0
31138,31192.0,42015.0
31139,31193.0,42227.0
31142,31196.0,41959.0
31143,31197.0,42136.0
31145,31199.0,41952.0
31146,31200.0,42246.0
31181,31235.0,42227.0
31182,31236.0,42187.0
31183,31237.0,42187.0
31188,31242.0,42227.0
31189,31243.0,42015.0
31191,31245.0,42015.0
31192,31246.0,42227.0
31193,31247.0,42015.0
31195,31249.0,42035.0
31198,31252.0,41952.0
31199,31253.0,42136.0
31205,31259.0,42217.0
31206,31260.0,42175.0
31207,31261.0,42108.0
31208,31262.0,41916.0
31209,31263.0,41921.0
31210,31264.0,42175.0
31211,31265.0,42108.0
31212,31266.0,41916.0
31213,31267.0,41921.0
31216,31270.0,42089.0
31219,31273.0,42178.0
31221,31275.0,42227.0
31222,31276.0,42187.0
31227,31281.0,41985.0
31229,31283.0,42227.0
31230,31284.0,42015.0
31232,31286.0,42015.0
31236,31290.0,42136.0
31237,31291.0,41952.0
31238,31292.0,42228.0
31239,31293.0,42241.0
31241,31295.0,42227.0
31242,31296.0,42187.0
31243,31297.0,42187.0
31252,31306.0,41985.0
31254,31308.0,42227.0
31255,31309.0,42015.0
31258,31312.0,42035.0
31261,31315.0,42198.0
31262,31316.0,41985.0
31269,31323.0,42089.0
31270,31324.0,42169.0
31271,31325.0,41985.0
31276,31330.0,42227.0
31277,31331.0,42187.0
31278,31332.0,42187.0
31288,31342.0,42125.0
31289,31343.0,42125.0
31290,31344.0,41985.0
31292,31346.0,42227.0
31293,31347.0,42015.0
31296,31350.0,42227.0
31297,31351.0,42187.0
31299,31353.0,42187.0
31305,31359.0,42217.0
31306,31360.0,42021.0
31309,31363.0,42047.0
31310,31364.0,42198.0
31311,31365.0,42198.0
31312,31366.0,41985.0
31314,31368.0,42021.0
31315,31369.0,42187.0
31317,31371.0,42187.0
31323,31377.0,42035.0
31326,31380.0,42217.0
31327,31381.0,42175.0
31328,31382.0,42108.0
31329,31383.0,41916.0
31330,31384.0,41921.0
31331,31385.0,42175.0
31332,31386.0,42108.0
31333,31387.0,41916.0
31334,31388.0,41921.0
31335,31389.0,42227.0
31336,31390.0,42187.0
31337,31391.0,42187.0
31340,31394.0,41985.0
31342,31396.0,42227.0
31343,31397.0,42015.0
31346,31400.0,42035.0
31351,31405.0,41959.0
31354,31408.0,42246.0
31356,31410.0,42227.0
31357,31411.0,42187.0
31358,31412.0,42187.0
31362,31416.0,41911.0
31363,31417.0,41945.0
31364,31418.0,42227.0
31369,31423.0,42227.0
31370,31424.0,42015.0
31371,31425.0,41985.0
31375,31429.0,42227.0
31376,31430.0,42187.0
31377,31431.0,42187.0
31381,31435.0,42227.0
31382,31436.0,42015.0
31384,31438.0,42015.0
31387,31441.0,42035.0
31392,31446.0,42136.0
31393,31447.0,41952.0
31394,31448.0,42228.0
31395,31449.0,42187.0
31396,31450.0,42187.0
31402,31456.0,41985.0
31404,31458.0,42227.0
31405,31459.0,42015.0
31408,31462.0,42138.0
31410,31464.0,42133.0
31411,31465.0,42231.0
31412,31466.0,42255.0
31413,31467.0,42217.0
31415,31469.0,42187.0
31416,31470.0,42187.0
31419,31473.0,42035.0
31421,31475.0,42072.0
31424,31478.0,42229.0
31425,31479.0,42071.0
31426,31480.0,42229.0
31427,31481.0,42229.0
31428,31482.0,42229.0
31436,31490.0,42227.0
31443,31497.0,42198.0
31445,31499.0,41985.0
31447,31501.0,42227.0
31448,31502.0,42138.0
31449,31503.0,42227.0
31451,31505.0,42015.0
31452,31506.0,42035.0
31457,31511.0,42089.0
31461,31515.0,42227.0
31464,31518.0,41985.0
31466,31520.0,42227.0
31467,31521.0,42015.0
31468,31522.0,42136.0
31469,31523.0,41952.0
31470,31524.0,42228.0
31471,31525.0,42241.0
31472,31526.0,42241.0
31475,31529.0,42089.0
31476,31530.0,42208.0
31477,31531.0,42165.0
31478,31532.0,42165.0
31480,31534.0,42187.0
31481,31535.0,42187.0
31485,31539.0,42227.0
31486,31540.0,42015.0
31487,31541.0,42227.0
31488,31542.0,42015.0
31491,31545.0,42136.0
31493,31547.0,41952.0
31494,31548.0,42228.0
31495,31549.0,42241.0
31496,31550.0,41916.0
31497,31551.0,41916.0
31500,31554.0,42227.0
31502,31556.0,42187.0
31503,31557.0,42187.0
31511,31565.0,41985.0
31513,31567.0,42227.0
31514,31568.0,42015.0
31517,31571.0,42035.0
31521,31575.0,42187.0
31522,31576.0,42187.0
31529,31583.0,42035.0
31533,31587.0,42136.0
31534,31588.0,42071.0
31535,31589.0,42027.0
31536,31590.0,41952.0
31537,31591.0,42228.0
31538,31592.0,42241.0
31539,31593.0,42241.0
31540,31594.0,42187.0
31541,31595.0,42187.0
31546,31600.0,42227.0
31547,31601.0,42227.0
31548,31602.0,42227.0
31550,31604.0,42136.0
31551,31605.0,41952.0
31552,31606.0,41952.0
31553,31607.0,42228.0
31554,31608.0,42241.0
31555,31609.0,42241.0
31556,31610.0,42116.0
31557,31611.0,42116.0
31561,31615.0,42227.0
31562,31616.0,42187.0
31563,31617.0,42187.0
31567,31621.0,41911.0
31568,31622.0,41945.0
31572,31626.0,42227.0
31573,31627.0,42227.0
31574,31628.0,42015.0
31576,31630.0,42015.0
31581,31635.0,42227.0
31582,31636.0,42187.0
31583,31637.0,42187.0
31591,31645.0,41985.0
31593,31647.0,42227.0
31594,31648.0,42015.0
31597,31651.0,42035.0
31601,31655.0,42227.0
31602,31656.0,42187.0
31609,31663.0,42047.0
31612,31666.0,42102.0
31620,31674.0,42187.0
31621,31675.0,42187.0
31626,31680.0,42217.0
31627,31681.0,42175.0
31628,31682.0,42108.0
31629,31683.0,41916.0
31630,31684.0,41921.0
31631,31685.0,42175.0
31632,31686.0,42108.0
31633,31687.0,41916.0
31634,31688.0,41921.0
31637,31691.0,42089.0
31638,31692.0,42169.0
31640,31694.0,42187.0
31641,31695.0,42187.0
31647,31701.0,42227.0
31648,31702.0,41925.0
31649,31703.0,42028.0
31650,31704.0,42227.0
31652,31706.0,42138.0
31654,31708.0,42231.0
31655,31709.0,42255.0
31656,31710.0,42217.0
31657,31711.0,42116.0
31658,31712.0,42116.0
31660,31714.0,42187.0
31661,31715.0,42187.0
31666,31720.0,42217.0
31667,31721.0,42175.0
31668,31722.0,42108.0
31669,31723.0,41916.0
31670,31724.0,41921.0
31671,31725.0,42108.0
31672,31726.0,41916.0
31673,31727.0,41921.0
31675,31729.0,42117.0
31679,31733.0,42148.0
31681,31735.0,42227.0
31682,31736.0,42187.0
31683,31737.0,42187.0
31686,31740.0,41985.0
31688,31742.0,42227.0
31689,31743.0,42015.0
31692,31746.0,42035.0
31697,31751.0,42138.0
31699,31753.0,42133.0
31701,31777.0,42227.0
31703,31779.0,41993.0
31705,31781.0,42138.0
31709,31785.0,42198.0
31712,31788.0,42138.0
31713,31789.0,42138.0
31714,31790.0,42138.0
31716,31792.0,42227.0
31721,31797.0,42169.0
31727,31803.0,42227.0
31729,31805.0,42074.0
31731,31807.0,42187.0
31732,31808.0,42187.0
31735,31811.0,42169.0
31738,31814.0,42227.0
31739,31815.0,42138.0
31744,31820.0,42198.0
31751,31827.0,42169.0
31752,31828.0,42074.0
31757,31833.0,41993.0
31758,31834.0,42227.0
31759,31835.0,42138.0
31764,31840.0,42227.0
31770,31846.0,42138.0
31771,31847.0,41993.0
31776,31852.0,42138.0
31780,31856.0,42270.0
31782,31858.0,42187.0
31783,31859.0,42187.0
31784,31860.0,42074.0
31789,31865.0,42227.0
31794,31870.0,42187.0
31795,31871.0,42187.0
31797,31873.0,42227.0
31805,31881.0,42227.0
31806,31882.0,42074.0
31809,31885.0,42187.0
31810,31886.0,42187.0
31811,31887.0,42187.0
